carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7,carrier_8,carrier_9,carrier_10,carrier_11,carrier_12,carrier_13,carrier_14,carrier_15,carrier_16,carrier_17,carrier_18,carrier_19,carrier_20,carrier_21,carrier_22,carrier_23,carrier_24,carrier_25,carrier_26,carrier_27,carrier_28,carrier_29,carrier_30,carrier_31,carrier_32,carrier_33,carrier_34,carrier_35,carrier_36,carrier_37,carrier_38,carrier_39,carrier_40,carrier_41,carrier_42,carrier_43,carrier_44,carrier_45,carrier_46,carrier_47,carrier_48,carrier_49,carrier_50,carrier_51,carrier_52,carrier_53,carrier_54,carrier_55,carrier_56,carrier_57,carrier_58,carrier_59,carrier_60,carrier_61,carrier_62,carrier_63,carrier_64,carrier_65,carrier_66,carrier_67,carrier_68,carrier_69,carrier_70,carrier_71,carrier_72,carrier_73,carrier_74,carrier_75,carrier_76,carrier_77,carrier_78,carrier_79,carrier_80,carrier_81,carrier_82,carrier_83,carrier_84,carrier_85,carrier_86,carrier_87,carrier_88,carrier_89,carrier_90,carrier_91,carrier_92,carrier_93,carrier_94,carrier_95,carrier_96,carrier_97,carrier_98,carrier_99,carrier_100,carrier_101,carrier_102,carrier_103,carrier_104,carrier_105,carrier_106,carrier_107,carrier_108,carrier_109,carrier_110,carrier_111,carrier_112,carrier_113,carrier_114,carrier_115,carrier_116,carrier_117,carrier_118,carrier_119,carrier_120,carrier_121,carrier_122,carrier_123,carrier_124,carrier_125,carrier_126,carrier_127,carrier_128,carrier_129,carrier_130,carrier_131,carrier_132,carrier_133,carrier_134,carrier_135,carrier_136,carrier_137,carrier_138,carrier_139,carrier_140,carrier_141,carrier_142,carrier_143,carrier_144,carrier_145,carrier_146,carrier_147,carrier_148,carrier_149,carrier_150,carrier_151,carrier_152,carrier_153,carrier_154,carrier_155,carrier_156,carrier_157,carrier_158
125285394.465,130479354.723,114212249.01,125902807.118,NaN,114982197.439,NaN,NaN,128430933.632,NaN,NaN,NaN,NaN,114459491.444,NaN,NaN,107957083.889,NaN,109040619.76,NaN,NaN,128081372.743,NaN,NaN,NaN,NaN,NaN,110667908.643,NaN,NaN,NaN,NaN,NaN,NaN,115892804.482,109083475.657,121559445.011,NaN,NaN,NaN,116183444.239,117840531.637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118887095.206,108603732.958,117877699.679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,141099178.623,NaN,137906186.29,NaN,NaN,NaN,NaN,NaN,NaN,115659332.842,124613080.286,NaN,NaN,NaN,NaN,NaN,NaN,139126753.157,NaN,NaN,NaN,NaN,138430992.165,130870788.161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139480178.658,195693344.838,200867833.128,194964007.991,198137567.521,NaN,NaN,189921252.021,191717418.631,NaN,188792700.612,NaN,NaN,195196927.438,NaN,NaN,NaN,NaN,NaN,115488147.764,126750968.279,NaN,129901924.825,NaN,135331841.758,NaN,129638511.695,NaN,NaN,120843653.859,NaN,NaN,NaN,NaN,NaN,114666255.116,NaN,NaN,190714848.282,NaN,187280099.742,NaN,NaN,NaN,128758543.643,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225387648.106,136449460.334,NaN,194958286.255,202320829.062,NaN,NaN,NaN
125288328.785,130477196.032,114214507.635,125900732.889,NaN,114980553.073,NaN,NaN,128428025.519,NaN,NaN,NaN,NaN,114462326.51,NaN,NaN,107956574.978,NaN,109038830.161,NaN,NaN,128084652.969,NaN,NaN,NaN,NaN,NaN,110669295.73,NaN,NaN,NaN,NaN,NaN,NaN,115894713.129,109081539.489,121555097.627,NaN,NaN,NaN,116186208.642,117840251.054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118889158.592,108603981.96,117875539.224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,141097569.152,NaN,137903905.892,NaN,NaN,NaN,NaN,NaN,NaN,115659093.15,124614558.916,NaN,NaN,NaN,NaN,NaN,NaN,139126779.762,NaN,NaN,NaN,NaN,138433910.369,130871646.332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139478522.674,195693347.913,200867796.335,194963976.422,198137572.889,NaN,NaN,189922304.958,191717511.586,NaN,188793213.403,NaN,NaN,195196752.48,NaN,NaN,NaN,NaN,NaN,115486961.049,126752668.726,NaN,129898627.722,NaN,NaN,NaN,129640559.913,NaN,NaN,120845223.738,NaN,NaN,NaN,NaN,NaN,114665638.694,NaN,NaN,190714769.84,NaN,187280767.096,NaN,NaN,NaN,128756227.454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225388775.176,136447818.61,NaN,194958292.893,202320828.757,NaN,NaN,NaN
125291263.717,130475037.518,114216767.267,125898659.531,NaN,114978909.067,NaN,NaN,128425117.941,NaN,NaN,NaN,NaN,114465162.175,NaN,NaN,107956066.798,NaN,109037041.204,NaN,NaN,128087933.83,NaN,NaN,NaN,NaN,NaN,110670683.575,NaN,NaN,NaN,NaN,NaN,NaN,115896623.136,109079604.661,121550750.7,NaN,NaN,NaN,116188973.761,117839971.578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118891222.655,108604231.648,117873379.005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,141095960.164,NaN,137901626.192,NaN,NaN,NaN,NaN,NaN,NaN,115658853.873,124616038.172,NaN,NaN,NaN,NaN,NaN,NaN,139126807.384,NaN,NaN,NaN,NaN,138436828.885,130872505.106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139476866.83,195693351.39,200867759.663,194963944.991,198137578.738,NaN,NaN,189923358.272,191717604.768,NaN,188793726.523,NaN,NaN,195196577.629,NaN,NaN,NaN,NaN,NaN,115485775.318,126754370.221,NaN,129895330.921,NaN,NaN,NaN,129642608.45,NaN,NaN,120846794.35,NaN,NaN,NaN,NaN,NaN,114665022.794,NaN,NaN,190714691.626,NaN,187281434.861,NaN,NaN,NaN,128753911.476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225389902.569,136446177.219,NaN,194958299.848,202320828.483,NaN,NaN,NaN
125294198.622,NaN,114219027.352,125896586.53,NaN,114977264.809,NaN,NaN,128422210.296,NaN,NaN,NaN,NaN,114467998.023,NaN,NaN,107955558.749,NaN,109035252.196,NaN,NaN,128091214.943,NaN,NaN,NaN,NaN,NaN,110672071.63,NaN,NaN,NaN,NaN,NaN,NaN,115898533.836,109077670.597,121546403.764,NaN,NaN,NaN,116191738.888,117839692.414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118893286.904,108604481.323,117871218.332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,137899346.769,NaN,NaN,NaN,NaN,NaN,NaN,115658614.377,124617517.449,NaN,NaN,NaN,NaN,NaN,NaN,139126835.544,NaN,NaN,NaN,NaN,138439747.304,130873363.857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139475210.545,195693354.734,200867722.529,194963913.255,198137584.562,NaN,NaN,189924411.5,191717697.631,NaN,188794239.447,NaN,NaN,195196402.407,NaN,NaN,NaN,NaN,NaN,115484590.052,126756072.178,NaN,129892034.124,NaN,NaN,NaN,129644656.745,NaN,NaN,120848365.191,NaN,NaN,NaN,NaN,NaN,114664406.856,NaN,NaN,190714613.045,NaN,187282102.532,NaN,NaN,NaN,128751594.891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225391029.714,136444535.505,NaN,194958306.711,202320827.793,NaN,NaN,NaN
125297133.594,130470718.806,114221287.778,125894514.01,NaN,114975619.934,NaN,NaN,128419302.636,NaN,NaN,NaN,NaN,114470833.699,NaN,NaN,107955050.637,NaN,109033462.842,NaN,NaN,128094496.219,NaN,NaN,NaN,NaN,NaN,110673459.591,NaN,NaN,NaN,NaN,NaN,NaN,115900445.229,109075737.232,121542056.71,NaN,NaN,NaN,116194503.546,117839413.147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118895351.363,108604730.93,117869056.752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,137897067.518,NaN,NaN,NaN,NaN,NaN,NaN,115658374.367,124618996.683,NaN,NaN,NaN,NaN,NaN,NaN,139126864.158,NaN,NaN,NaN,NaN,138442665.21,130874222.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139473553.27,195693357.876,200867684.496,194963880.898,198137590.348,NaN,NaN,189925464.325,191717789.816,NaN,188794751.817,NaN,NaN,195196226.326,NaN,NaN,NaN,NaN,NaN,115483405.164,126757774.572,NaN,129888736.973,NaN,NaN,NaN,129646704.317,NaN,NaN,120849936.236,NaN,NaN,NaN,NaN,NaN,114663790.594,NaN,NaN,190714533.714,NaN,187282769.855,NaN,NaN,NaN,128749277.371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225392156.297,136442893.126,NaN,194958313.276,202320826.122,NaN,NaN,NaN
125300069.005,130468558.857,114223549.082,125892442.242,NaN,114973975.218,NaN,NaN,128416395.504,NaN,NaN,NaN,NaN,114473669.953,NaN,NaN,107954543.082,NaN,109031673.938,NaN,NaN,128097777.927,NaN,NaN,NaN,NaN,NaN,110674848.219,NaN,NaN,NaN,NaN,NaN,NaN,115902357.752,109073805.029,121537710.092,NaN,NaN,NaN,116197268.783,117839134.662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118897416.494,108604980.955,117866895.286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,137894788.956,NaN,NaN,NaN,NaN,NaN,NaN,115658134.581,124620476.374,NaN,NaN,NaN,NaN,NaN,NaN,139126893.714,NaN,NaN,NaN,NaN,138445583.436,130875081.005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139471896.017,195693361.331,200867646.514,194963848.671,198137596.516,NaN,NaN,189926517.466,191717882.09,NaN,188795264.455,NaN,NaN,195196050.308,NaN,NaN,NaN,NaN,NaN,115482221.168,126759477.787,NaN,129885440.166,NaN,NaN,NaN,129648752.095,NaN,NaN,120851507.911,NaN,NaN,NaN,NaN,NaN,114663174.731,NaN,NaN,190714454.513,NaN,187283437.503,NaN,NaN,NaN,128746959.864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225393283.131,136441250.918,NaN,194958320.179,202320824.429,NaN,NaN,NaN
125303004.339,130466399.003,114225810.819,125890370.58,NaN,114972330.74,NaN,NaN,128413487.955,NaN,NaN,NaN,NaN,114476506.347,NaN,NaN,107954035.789,NaN,109029885.309,NaN,NaN,128101059.775,NaN,NaN,NaN,NaN,NaN,110676237.228,NaN,NaN,NaN,NaN,NaN,NaN,115904271.057,109071873.412,121533363.254,NaN,NaN,NaN,116200034.443,117838857.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118899481.66,108605231.192,117864733.892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,137892510.278,NaN,NaN,NaN,NaN,NaN,NaN,115657894.925,124621956.045,NaN,NaN,NaN,NaN,NaN,NaN,139126923.633,NaN,NaN,NaN,NaN,138448501.479,130875940.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139470238.776,195693364.518,200867608.305,194963816.21,198137602.412,NaN,NaN,189927570.524,191717974.319,NaN,188795777.126,NaN,NaN,195195874.271,NaN,NaN,NaN,NaN,NaN,115481037.513,126761181.447,NaN,129882143.16,NaN,NaN,NaN,129650799.941,NaN,NaN,120853079.628,NaN,NaN,NaN,NaN,NaN,114662559.04,NaN,NaN,190714375.278,NaN,187284105.191,NaN,NaN,NaN,128744642.346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225394409.951,136439608.868,NaN,194958326.749,202320822.704,NaN,NaN,NaN
125305939.955,130464238.366,114228073.309,125888299.321,NaN,114970686.208,NaN,NaN,128410580.286,NaN,NaN,NaN,NaN,114479342.772,NaN,NaN,107953528.858,NaN,109028097.009,NaN,NaN,128104342.206,NaN,NaN,NaN,NaN,NaN,110677626.423,NaN,NaN,NaN,NaN,NaN,NaN,115906185.499,109069942.621,121529016.21,NaN,NaN,NaN,116202800.144,117838580.183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118901547.252,108605481.853,117862572.444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,137890231.802,NaN,NaN,NaN,NaN,NaN,NaN,115657655.343,124623435.998,NaN,NaN,NaN,NaN,NaN,NaN,139126954.381,NaN,NaN,NaN,NaN,138451419.23,130876799.474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139468581.28,195693367.478,200867569.648,194963783.356,198137608.229,NaN,NaN,189928623.397,191718066.456,NaN,188796289.702,NaN,NaN,195195697.986,NaN,NaN,NaN,NaN,NaN,115479854.314,126762885.9,NaN,129878845.89,NaN,NaN,NaN,129652847.662,NaN,NaN,120854651.653,NaN,NaN,NaN,NaN,NaN,114661943.579,NaN,NaN,190714295.813,NaN,187284772.799,NaN,NaN,NaN,128742324.706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225395536.584,136437966.827,NaN,194958333.112,202320820.457,NaN,NaN,NaN
125308875.805,130462078.168,114230336.39,125886228.714,NaN,114969041.896,NaN,NaN,128407673.136,NaN,NaN,NaN,NaN,114482179.819,NaN,NaN,107953022.36,NaN,109026308.965,NaN,NaN,128107624.777,NaN,NaN,NaN,NaN,NaN,110679016.328,NaN,NaN,NaN,NaN,NaN,NaN,115908100.839,109068012.962,121524669.641,NaN,NaN,NaN,116205566.403,117838304.082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118903613.155,108605732.751,117860410.924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,137887953.933,NaN,NaN,NaN,NaN,NaN,NaN,115657415.836,124624916.151,NaN,NaN,NaN,NaN,NaN,NaN,139126985.76,NaN,NaN,NaN,NaN,138454337.336,130877659.239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139466923.736,195693370.816,200867531.021,194963750.689,198137614.462,NaN,NaN,189929676.677,191718158.639,NaN,188796802.491,NaN,NaN,195195521.751,NaN,NaN,NaN,NaN,NaN,115478671.936,126764590.949,NaN,129875549.088,NaN,NaN,NaN,129654895.545,NaN,NaN,120856224.2,NaN,NaN,NaN,NaN,NaN,114661328.353,NaN,NaN,190714216.455,NaN,187285440.756,NaN,NaN,NaN,128740006.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225396663.434,136436324.817,NaN,194958339.763,202320818.235,NaN,NaN,NaN
125311812.459,130459917.575,114232600.624,125884159.218,NaN,114967397.327,NaN,NaN,128404766.409,NaN,NaN,NaN,NaN,114485017.22,NaN,NaN,107952516.432,NaN,109024521.195,NaN,NaN,128110908.328,NaN,NaN,NaN,NaN,NaN,110680406.65,NaN,NaN,NaN,NaN,NaN,NaN,115910017.585,109066084.699,121520323.397,NaN,NaN,NaN,116208332.724,117838028.296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118905680.01,108605984.181,117858248.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,137885676.9,NaN,NaN,NaN,NaN,NaN,NaN,115657176.417,124626397.035,NaN,NaN,NaN,NaN,NaN,NaN,139127018.35,NaN,NaN,NaN,NaN,138457255.45,130878519.062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139465265.688,195693374.46,200867491.965,194963717.87,198137621.196,NaN,NaN,189930730.078,191718250.666,NaN,188797315.28,NaN,NaN,195195345.13,NaN,NaN,NaN,NaN,NaN,115477490.598,126766297.16,NaN,129872252.457,NaN,NaN,NaN,129656943.212,NaN,NaN,120857797.638,NaN,NaN,NaN,NaN,NaN,114660713.426,NaN,NaN,190714136.879,NaN,187286108.891,NaN,NaN,NaN,128737688.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225397790.209,136434682.696,NaN,194958346.722,202320815.524,NaN,NaN,NaN
125314750.451,130457755.672,114234866.378,125882090.924,NaN,114965752.191,NaN,NaN,128401859.871,NaN,NaN,NaN,NaN,114487854.035,NaN,NaN,107952011.164,NaN,109022733.757,NaN,NaN,128114193.367,NaN,NaN,NaN,NaN,NaN,110681796.582,NaN,NaN,NaN,NaN,NaN,NaN,115911936.465,109064157.694,121515976.581,NaN,NaN,NaN,116211098.116,117837752.873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118907748.354,108606236.638,117856086.548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,137883400.389,NaN,NaN,NaN,NaN,NaN,NaN,115656937.196,124627879.172,NaN,NaN,NaN,NaN,NaN,NaN,139127052.81,NaN,NaN,NaN,NaN,138460172.533,130879378.322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139463606.611,195693377.864,200867451.414,194963684.057,198137628.106,NaN,NaN,189931782.921,191718342.298,NaN,188797827.462,NaN,NaN,195195167.6,NaN,NaN,NaN,NaN,NaN,115476310.051,126768005.107,NaN,129868954.88,NaN,NaN,NaN,129658989.457,NaN,NaN,120859372.206,NaN,NaN,NaN,NaN,NaN,114660098.961,NaN,NaN,190714056.616,NaN,187286776.633,NaN,NaN,NaN,128735369.841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225398916.155,136433040.511,NaN,194958353.299,202320811.429,NaN,NaN,NaN
125317689.703,130455593.098,114237133.711,125880023.334,NaN,114964106.897,NaN,NaN,128398952.854,NaN,NaN,NaN,NaN,114490690.379,NaN,NaN,107951506.646,NaN,109020946.969,NaN,NaN,128117480.034,NaN,NaN,NaN,NaN,NaN,110683186.392,NaN,NaN,NaN,NaN,NaN,NaN,115913857.35,109062231.646,121511629.13,NaN,NaN,NaN,116213863.175,117837478.328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118909817.924,108606490.256,117853924.252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,137881124.104,NaN,NaN,NaN,NaN,NaN,NaN,115656698.412,124629362.358,NaN,NaN,NaN,NaN,NaN,NaN,139127088.889,NaN,NaN,NaN,NaN,138463088.638,130880237.476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139461947.12,195693380.867,200867409.879,194963649.254,198137634.959,NaN,NaN,189932835.196,191718433.74,NaN,188798339.385,NaN,NaN,195194989.504,NaN,NaN,NaN,NaN,NaN,115475130.119,126769714.716,NaN,129865656.493,NaN,NaN,NaN,129661035.17,NaN,NaN,120860947.654,NaN,NaN,NaN,NaN,NaN,114659485.174,NaN,NaN,190713976.046,NaN,187287444.214,NaN,NaN,NaN,128733051.005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225400041.536,136431398.619,NaN,194958359.338,202320806.266,NaN,NaN,NaN
125320630.012,130453430.331,114239402.46,125877956.315,NaN,114962461.822,NaN,NaN,128396045.516,NaN,NaN,NaN,NaN,114493526.348,NaN,NaN,107951002.978,NaN,109019161.102,NaN,NaN,128120768.121,NaN,NaN,NaN,NaN,NaN,110684576.266,NaN,NaN,NaN,NaN,NaN,NaN,115915780.165,109060306.581,121507280.872,NaN,NaN,NaN,116216628.038,117837204.923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118911888.473,108606745.084,117851762.544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,137878847.879,NaN,NaN,NaN,NaN,NaN,NaN,115656460.261,124630846.536,NaN,NaN,NaN,NaN,NaN,NaN,139127126.411,NaN,NaN,NaN,NaN,138466003.934,130881096.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139460287.685,195693383.465,200867367.527,194963613.819,198137641.572,NaN,NaN,189933887.136,191718525.465,NaN,188798851.291,NaN,NaN,195194811.141,NaN,NaN,NaN,NaN,NaN,115473950.761,126771425.852,NaN,129862357.285,NaN,NaN,NaN,129663080.475,NaN,NaN,120862523.873,NaN,NaN,NaN,NaN,NaN,114658872.168,NaN,NaN,190713895.518,NaN,187288111.744,NaN,NaN,NaN,128730732.457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225401166.617,136429757.39,NaN,194958364.913,202320800.52,NaN,NaN,NaN
125323571.482,130451267.081,114241672.769,125875889.729,NaN,114960816.817,NaN,NaN,128393137.308,NaN,NaN,NaN,NaN,114496361.585,NaN,NaN,107950500.11,NaN,109017376.11,NaN,NaN,128124057.708,NaN,NaN,NaN,NaN,NaN,110685965.876,NaN,NaN,NaN,NaN,NaN,NaN,115917705.093,109058382.203,121502931.518,NaN,NaN,NaN,116219392.591,117836932.848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118913960.047,108607001.211,117849601.303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,137876571.505,NaN,NaN,NaN,NaN,NaN,NaN,115656222.763,124632331.779,NaN,NaN,NaN,NaN,NaN,NaN,139127165.596,NaN,NaN,NaN,NaN,138468917.966,130881956.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139458628.059,195693385.303,200867324.234,194963577.272,198137647.731,NaN,NaN,189934938.277,191718617.159,NaN,188799362.853,NaN,NaN,195194632.43,NaN,NaN,NaN,NaN,NaN,115472771.745,126773138.694,NaN,129859056.895,NaN,NaN,NaN,129665125.18,NaN,NaN,120864100.765,NaN,NaN,NaN,NaN,NaN,114658259.977,NaN,NaN,190713814.735,NaN,187288779.014,NaN,NaN,NaN,128728414.291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225402291.076,136428116.755,NaN,194958369.626,202320793.838,NaN,NaN,NaN
125326513.822,130449103.549,114243944.271,125873823.873,NaN,114959171.884,NaN,NaN,128390229.079,NaN,NaN,NaN,NaN,114499196.81,NaN,NaN,107949997.924,NaN,109015591.767,NaN,NaN,128127348.607,NaN,NaN,NaN,NaN,NaN,110687355.756,NaN,NaN,NaN,NaN,NaN,NaN,115919631.611,109056458.914,121498581.954,NaN,NaN,NaN,116222157.195,117836661.732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118916032.58,108607258.14,117847440.301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,137874295.484,NaN,NaN,NaN,NaN,NaN,NaN,115655985.656,124633817.776,NaN,NaN,NaN,NaN,NaN,NaN,139127205.985,NaN,NaN,NaN,NaN,138471831.591,130882815.853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139456968.254,195693387.029,200867280.398,194963540.331,198137653.99,NaN,NaN,189935989.303,191718708.948,NaN,188799874.443,NaN,NaN,195194453.456,NaN,NaN,NaN,NaN,NaN,115471593.468,126774852.755,NaN,129855756.162,NaN,NaN,NaN,129667169.704,NaN,NaN,120865678.399,NaN,NaN,NaN,NaN,NaN,114657648.333,NaN,NaN,190713733.948,NaN,187289446.3,NaN,NaN,NaN,128726096.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225403415.383,136426476.429,NaN,194958374.153,202320786.6,NaN,NaN,NaN
125329456.288,130446940.058,114246216.37,125871758.727,NaN,114957527.098,NaN,NaN,128387321.464,NaN,NaN,NaN,NaN,114502032.708,NaN,NaN,107949496.135,NaN,109013807.612,NaN,NaN,128130639.424,NaN,NaN,NaN,NaN,NaN,110688746.347,NaN,NaN,NaN,NaN,NaN,NaN,115921558.993,109054536.722,121494232.902,NaN,NaN,NaN,116224922.385,117836391.267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118918105.412,108607515.326,117845279.111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,137872020.112,NaN,NaN,NaN,NaN,NaN,NaN,115655748.615,124635303.969,NaN,NaN,NaN,NaN,NaN,NaN,139127247.051,NaN,NaN,NaN,NaN,138474745.684,130883675.882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139455308.42,195693389.146,200867236.651,194963503.607,198137660.644,NaN,NaN,189937040.728,191718800.703,NaN,188800386.257,NaN,NaN,195194274.56,NaN,NaN,NaN,NaN,NaN,115470416.032,126776567.443,NaN,129852455.886,NaN,NaN,NaN,129669214.456,NaN,NaN,120867256.504,NaN,NaN,NaN,NaN,NaN,114657036.9,NaN,NaN,190713653.148,NaN,187290113.944,NaN,NaN,NaN,128723777.822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225404539.93,136424836.113,NaN,194958379.073,202320779.434,NaN,NaN,NaN
125332398.353,130444776.99,114248488.649,125869693.57,NaN,114955882.754,NaN,NaN,128384413.631,NaN,NaN,NaN,NaN,114504869.109,NaN,NaN,107948994.551,NaN,109012023.768,NaN,NaN,128133930.232,NaN,NaN,NaN,NaN,NaN,110690137.627,NaN,NaN,NaN,NaN,NaN,NaN,115923486.853,109052615.141,121489884.051,NaN,NaN,NaN,116227688.339,117836121.771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118920178.056,108607772.472,117843118.125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,137869744.722,NaN,NaN,NaN,NaN,NaN,NaN,115655511.657,124636789.848,NaN,NaN,NaN,NaN,NaN,NaN,139127288.147,NaN,NaN,NaN,NaN,138477660.041,130884536.634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139453648.892,195693391.175,200867193.156,194963467.029,198137667.162,NaN,NaN,189938092.334,191718892.601,NaN,188800898.328,NaN,NaN,195194095.933,NaN,NaN,NaN,NaN,NaN,115469238.925,126778282.239,NaN,129849155.873,NaN,NaN,NaN,129671259.763,NaN,NaN,120868834.466,NaN,NaN,NaN,NaN,NaN,114656425.557,NaN,NaN,190713572.593,NaN,187290781.827,NaN,NaN,NaN,128721459.673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225405664.836,136423195.953,NaN,194958383.934,202320772.594,NaN,NaN,NaN
