dop1_1,dop1_2,dop1_3,dop1_4,dop1_5,dop1_6,dop1_7,dop1_8,dop1_9,dop1_10,dop1_11,dop1_12,dop1_13,dop1_14,dop1_15,dop1_16,dop1_17,dop1_18,dop1_19,dop1_20,dop1_21,dop1_22,dop1_23,dop1_24,dop1_25,dop1_26,dop1_27,dop1_28,dop1_29,dop1_30,dop1_31,dop1_32,dop1_33,dop1_34,dop1_35,dop1_36,dop1_37,dop1_38,dop1_39,dop1_40,dop1_41,dop1_42,dop1_43,dop1_44,dop1_45,dop1_46,dop1_47,dop1_48,dop1_49,dop1_50,dop1_51,dop1_52,dop1_53,dop1_54,dop1_55,dop1_56,dop1_57,dop1_58,dop1_59,dop1_60,dop1_61,dop1_62,dop1_63,dop1_64,dop1_65,dop1_66,dop1_67,dop1_68,dop1_69,dop1_70,dop1_71,dop1_72,dop1_73,dop1_74,dop1_75,dop1_76,dop1_77,dop1_78,dop1_79,dop1_80,dop1_81,dop1_82,dop1_83,dop1_84,dop1_85,dop1_86,dop1_87,dop1_88,dop1_89,dop1_90,dop1_91,dop1_92,dop1_93,dop1_94,dop1_95,dop1_96,dop1_97,dop1_98,dop1_99,dop1_100,dop1_101,dop1_102,dop1_103,dop1_104,dop1_105,dop1_106,dop1_107,dop1_108,dop1_109,dop1_110,dop1_111,dop1_112,dop1_113,dop1_114,dop1_115,dop1_116,dop1_117,dop1_118,dop1_119,dop1_120,dop1_121,dop1_122,dop1_123,dop1_124,dop1_125,dop1_126,dop1_127,dop1_128,dop1_129,dop1_130,dop1_131,dop1_132,dop1_133,dop1_134,dop1_135,dop1_136,dop1_137,dop1_138,dop1_139,dop1_140,dop1_141,dop1_142,dop1_143,dop1_144,dop1_145,dop1_146,dop1_147,dop1_148,dop1_149,dop1_150,dop1_151,dop1_152,dop1_153,dop1_154,dop1_155,dop1_156,dop1_157,dop1_158
-2943.313,2206.901,-2055.973,2188.851,NaN,1741.986,NaN,NaN,2909.278,NaN,NaN,NaN,NaN,-2662.381,NaN,NaN,635.71,NaN,1905.605,NaN,-2343.76,-3214.742,NaN,NaN,NaN,NaN,NaN,-1159.771,NaN,NaN,NaN,NaN,NaN,NaN,-1589.185,2248.517,4391.386,NaN,NaN,NaN,-2532.454,619.92,NaN,NaN,NaN,NaN,NaN,-4070.357,NaN,-2013.228,-172.855,2180.469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1762.389,NaN,2361.789,NaN,NaN,NaN,NaN,NaN,NaN,279.099,-1468.567,NaN,NaN,NaN,NaN,NaN,NaN,154.254,NaN,NaN,NaN,NaN,-2857.381,-669.077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1680.31,-0.436,NaN,35.697,-2.896,NaN,NaN,-994.883,-79.305,NaN,-448.947,NaN,NaN,198.529,NaN,NaN,NaN,NaN,NaN,1395.694,-1509.53,NaN,3345.627,NaN,NaN,NaN,-1938.114,NaN,NaN,-1495.078,NaN,NaN,NaN,NaN,NaN,690.352,NaN,NaN,97.45,NaN,-594.976,NaN,NaN,NaN,2317.07,-2820.705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1062.203,1679.391,NaN,-4.938,4.482,NaN,NaN,NaN
-2943.196,2206.957,-2056.393,2188.531,NaN,1742.166,NaN,NaN,2909.575,NaN,NaN,NaN,NaN,-2662.49,NaN,NaN,635.804,NaN,1905.668,NaN,-2342.984,-3214.601,NaN,NaN,NaN,NaN,NaN,-1160.095,NaN,NaN,NaN,NaN,NaN,NaN,-1589.65,2248.162,4391.546,NaN,NaN,NaN,-2533.013,619.51,NaN,NaN,NaN,NaN,NaN,-4069.864,NaN,-2013.185,-172.143,2180.676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1761.918,NaN,2361.783,NaN,NaN,NaN,NaN,NaN,NaN,279.289,-1468.487,NaN,NaN,NaN,NaN,NaN,NaN,154.142,NaN,NaN,NaN,NaN,-2857.194,-669.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1680.595,-0.145,NaN,36.091,-2.765,NaN,NaN,-994.791,-79.076,NaN,-448.71,NaN,NaN,198.742,NaN,NaN,NaN,NaN,NaN,1395.573,-1509.702,NaN,3345.645,NaN,NaN,NaN,-1938.148,NaN,NaN,-1494.949,NaN,NaN,NaN,NaN,NaN,690.453,NaN,NaN,97.674,NaN,-594.947,NaN,NaN,NaN,2317.54,-2820.261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1062.206,1679.649,NaN,-4.669,4.827,NaN,NaN,NaN
-2943.124,2206.882,-2056.775,2188.548,NaN,1742.051,NaN,NaN,2909.787,NaN,NaN,NaN,NaN,-2662.79,NaN,NaN,635.631,NaN,1905.368,NaN,-2343.099,-3214.523,NaN,NaN,NaN,NaN,NaN,-1160.396,NaN,NaN,NaN,NaN,NaN,NaN,-1590.203,2247.454,4391.685,NaN,NaN,NaN,-2533.254,618.786,NaN,NaN,NaN,NaN,NaN,-4069.843,NaN,-2013.026,-172.146,2180.671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1761.841,NaN,2361.827,NaN,NaN,NaN,NaN,NaN,NaN,279.498,-1468.228,NaN,NaN,NaN,NaN,NaN,NaN,153.822,NaN,NaN,NaN,NaN,-2857.372,-669.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1680.567,-0.064,NaN,36.136,-2.572,NaN,NaN,-994.653,-78.96,NaN,-448.929,NaN,NaN,198.905,NaN,NaN,NaN,NaN,NaN,1395.032,-1510.117,NaN,3345.599,NaN,NaN,NaN,-1938.348,NaN,NaN,-1495.164,NaN,NaN,NaN,NaN,NaN,690.449,NaN,NaN,97.745,NaN,-594.974,NaN,NaN,NaN,2317.593,-2820.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1062.056,1679.734,NaN,-4.426,4.648,NaN,NaN,NaN
-2943.472,2206.524,-2057.222,2188.042,NaN,1741.663,NaN,NaN,2909.749,NaN,NaN,NaN,NaN,-2663.362,NaN,NaN,635.157,NaN,1905.028,NaN,-2342.707,-3214.956,NaN,NaN,NaN,NaN,NaN,-1161.135,NaN,NaN,NaN,NaN,NaN,NaN,-1591.28,2246.61,4391.508,NaN,NaN,NaN,-2533.997,617.685,NaN,NaN,NaN,NaN,NaN,-4069.852,NaN,-2013.43,-172.515,2180.554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1761.693,NaN,2361.501,NaN,NaN,NaN,NaN,NaN,NaN,279.202,-1468.364,NaN,NaN,NaN,NaN,NaN,NaN,153.022,NaN,NaN,NaN,NaN,-2857.568,-670.238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1680.567,-0.023,NaN,35.829,-2.584,NaN,NaN,-994.594,-79.028,NaN,-449.251,NaN,NaN,198.722,NaN,NaN,NaN,NaN,NaN,1394.678,-1510.521,NaN,3345.559,NaN,NaN,NaN,-1938.821,NaN,NaN,-1495.228,NaN,NaN,NaN,NaN,NaN,690.146,NaN,NaN,97.671,NaN,-595.085,NaN,NaN,NaN,2317.282,-2820.052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1062.557,1679.52,NaN,-4.54,4.906,NaN,NaN,NaN
-2943.313,2206.59,-2057.825,2187.99,NaN,1741.409,NaN,NaN,2909.896,NaN,NaN,NaN,NaN,-2663.901,NaN,NaN,634.86,NaN,1904.613,NaN,-2343.769,-3215.154,NaN,NaN,NaN,NaN,NaN,-1161.777,NaN,NaN,NaN,NaN,NaN,NaN,-1592.149,2245.78,4391.43,NaN,NaN,NaN,-2534.594,617.003,NaN,NaN,NaN,NaN,NaN,-4069.999,NaN,-2013.521,-172.664,2180.291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1760.972,NaN,2361.086,NaN,NaN,NaN,NaN,NaN,NaN,278.842,-1468.471,NaN,NaN,NaN,NaN,NaN,NaN,152.524,NaN,NaN,NaN,NaN,-2857.869,-670.768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1680.208,-0.152,NaN,36.125,-2.711,NaN,NaN,-995.082,-79.181,NaN,-449.273,NaN,NaN,198.622,NaN,NaN,NaN,NaN,NaN,1393.994,-1511.236,NaN,3345.303,NaN,NaN,NaN,-1939.061,NaN,NaN,-1495.579,NaN,NaN,NaN,NaN,NaN,689.834,NaN,NaN,97.48,NaN,-595.398,NaN,NaN,NaN,2317.372,-2819.767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1062.593,1679.315,NaN,-4.639,4.64,NaN,NaN,NaN
-2943.74,2206.024,-2058.694,2187.359,NaN,1740.847,NaN,NaN,2909.424,NaN,NaN,NaN,NaN,-2664.724,NaN,NaN,634.177,NaN,1904.142,NaN,-2343.542,-3215.7,NaN,NaN,NaN,NaN,NaN,-1162.594,NaN,NaN,NaN,NaN,NaN,NaN,-1593.181,2244.797,4391.125,NaN,NaN,NaN,-2535.45,615.738,NaN,NaN,NaN,NaN,NaN,-4069.911,NaN,-2013.856,-173.217,2179.764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1760.48,NaN,2360.916,NaN,NaN,NaN,NaN,NaN,NaN,278.35,-1468.861,NaN,NaN,NaN,NaN,NaN,NaN,151.769,NaN,NaN,NaN,NaN,-2858.114,-671.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1680.056,-0.409,NaN,35.717,-2.855,NaN,NaN,-995.451,-79.703,NaN,-449.57,NaN,NaN,198.146,NaN,NaN,NaN,NaN,NaN,1393.279,-1511.942,NaN,3345.192,NaN,NaN,NaN,-1939.598,NaN,NaN,-1495.85,NaN,NaN,NaN,NaN,NaN,689.387,NaN,NaN,97.074,NaN,-595.898,NaN,NaN,NaN,2317.079,-2820.007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1063.153,1679.083,NaN,-5.144,4.284,NaN,NaN,NaN
-2943.448,2205.834,-2059.037,2187.167,NaN,1740.684,NaN,NaN,2909.378,NaN,NaN,NaN,NaN,-2665.087,NaN,NaN,633.982,NaN,1903.852,NaN,-2343.352,-3215.931,NaN,NaN,NaN,NaN,NaN,-1163.123,NaN,NaN,NaN,NaN,NaN,NaN,-1593.987,2244.035,4390.887,NaN,NaN,NaN,-2535.966,615.008,NaN,NaN,NaN,NaN,NaN,-4069.86,NaN,-2014.089,-173.601,2179.965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1760.334,NaN,2360.719,NaN,NaN,NaN,NaN,NaN,NaN,278.572,-1468.723,NaN,NaN,NaN,NaN,NaN,NaN,151.46,NaN,NaN,NaN,NaN,-2858.224,-671.852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1679.885,-0.555,NaN,35.532,-2.878,NaN,NaN,-995.551,-79.679,NaN,-449.826,NaN,NaN,198.388,NaN,NaN,NaN,NaN,NaN,1392.682,-1512.424,NaN,3345.012,NaN,NaN,NaN,-1939.902,NaN,NaN,-1496.164,NaN,NaN,NaN,NaN,NaN,689.255,NaN,NaN,97.028,NaN,-596.028,NaN,NaN,NaN,2317.038,-2819.959,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1063.134,1678.906,NaN,-4.818,4.624,NaN,NaN,NaN
-2943.585,2205.891,-2059.859,2186.229,NaN,1740.232,NaN,NaN,2909.374,NaN,NaN,NaN,NaN,-2665.482,NaN,NaN,633.679,NaN,1903.558,NaN,-2342.358,-3216.262,NaN,NaN,NaN,NaN,NaN,-1163.85,NaN,NaN,NaN,NaN,NaN,NaN,-1594.955,2243.153,4390.95,NaN,NaN,NaN,-2536.9,613.944,NaN,NaN,NaN,NaN,NaN,-4069.5,NaN,-2014.19,-173.925,2179.922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1759.418,NaN,2360.352,NaN,NaN,NaN,NaN,NaN,NaN,278.464,-1468.985,NaN,NaN,NaN,NaN,NaN,NaN,150.818,NaN,NaN,NaN,NaN,-2858.587,-672.468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1679.793,-0.371,NaN,35.709,-2.974,NaN,NaN,-995.854,-79.758,NaN,-450.09,NaN,NaN,198.141,NaN,NaN,NaN,NaN,NaN,1392.078,-1513.14,NaN,3344.804,NaN,NaN,NaN,-1940.103,NaN,NaN,-1496.324,NaN,NaN,NaN,NaN,NaN,689.058,NaN,NaN,96.873,NaN,-596.257,NaN,NaN,NaN,2317.091,-2819.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1063.503,1678.804,NaN,-4.931,4.473,NaN,NaN,NaN
-2943.667,2205.667,-2060.335,2186.473,NaN,1740.246,NaN,NaN,2909.261,NaN,NaN,NaN,NaN,-2665.903,NaN,NaN,633.322,NaN,1903.35,NaN,-2342.332,-3216.275,NaN,NaN,NaN,NaN,NaN,-1164.34,NaN,NaN,NaN,NaN,NaN,NaN,-1595.591,2242.554,4390.78,NaN,NaN,NaN,-2537.313,613.307,NaN,NaN,NaN,NaN,NaN,-4069.793,NaN,-2014.292,-173.76,2179.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1759.58,NaN,2360.2,NaN,NaN,NaN,NaN,NaN,NaN,278.398,-1468.814,NaN,NaN,NaN,NaN,NaN,NaN,150.697,NaN,NaN,NaN,NaN,-2858.664,-672.825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1679.911,-0.411,NaN,35.613,-2.815,NaN,NaN,-995.884,-79.615,NaN,-450.375,NaN,NaN,198.07,NaN,NaN,NaN,NaN,NaN,1391.742,-1513.482,NaN,3344.617,NaN,NaN,NaN,-1940.437,NaN,NaN,-1496.487,NaN,NaN,NaN,NaN,NaN,688.937,NaN,NaN,97.066,NaN,-596.235,NaN,NaN,NaN,2317.309,-2819.645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1063.515,1678.664,NaN,-5.017,4.644,NaN,NaN,NaN
-2943.455,2205.782,-2060.667,2186.296,NaN,1739.949,NaN,NaN,2909.571,NaN,NaN,NaN,NaN,-2666.3,NaN,NaN,632.963,NaN,1903.113,NaN,NaN,-3216.576,NaN,NaN,NaN,NaN,NaN,-1164.885,NaN,NaN,NaN,NaN,NaN,NaN,-1596.371,2241.819,4390.724,NaN,NaN,NaN,-2537.764,612.351,NaN,NaN,NaN,NaN,NaN,-4069.542,NaN,-2014.404,-174.243,2179.948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1759.014,NaN,2360.256,NaN,NaN,NaN,NaN,NaN,NaN,277.974,-1468.91,NaN,NaN,NaN,NaN,NaN,NaN,150.195,NaN,NaN,NaN,NaN,-2858.689,-673.243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1679.955,-0.364,NaN,35.799,-2.888,NaN,NaN,-996.109,-79.854,NaN,-450.276,NaN,NaN,198.268,NaN,NaN,NaN,NaN,NaN,1391.224,-1514.022,NaN,3344.604,NaN,NaN,NaN,-1940.61,NaN,NaN,-1496.792,NaN,NaN,NaN,NaN,NaN,688.759,NaN,NaN,96.945,NaN,-596.418,NaN,NaN,NaN,2317.162,-2819.483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1063.651,1678.51,NaN,-4.935,4.752,NaN,NaN,NaN
-2943.448,2205.748,-2061.066,2186.307,NaN,1739.947,NaN,NaN,2909.635,NaN,NaN,NaN,NaN,-2666.495,NaN,NaN,632.978,NaN,1903.239,NaN,-2342.001,-3216.368,NaN,NaN,NaN,NaN,NaN,-1165.313,NaN,NaN,NaN,NaN,NaN,NaN,-1597.094,2241.382,4390.972,NaN,NaN,NaN,-2538.213,611.802,NaN,NaN,NaN,NaN,NaN,-4069.413,NaN,-2014.188,-174.191,2180.187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1758.273,NaN,2360.156,NaN,NaN,NaN,NaN,NaN,NaN,278.339,-1468.771,NaN,NaN,NaN,NaN,NaN,NaN,150.077,NaN,NaN,NaN,NaN,-2858.711,-673.532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1679.921,-0.161,NaN,35.904,-3.1,NaN,NaN,-995.948,-79.407,NaN,-450.385,NaN,NaN,198.27,NaN,NaN,NaN,NaN,NaN,1391.058,-1514.072,NaN,3344.711,NaN,NaN,NaN,-1940.763,NaN,NaN,-1496.735,NaN,NaN,NaN,NaN,NaN,688.801,NaN,NaN,97.153,NaN,-596.467,NaN,NaN,NaN,2317.014,-2819.092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1063.617,1678.718,NaN,-4.584,4.625,NaN,NaN,NaN
-2943.574,2205.429,-2061.739,2185.96,NaN,1739.493,NaN,NaN,2909.836,NaN,NaN,NaN,NaN,-2667.225,NaN,NaN,632.547,NaN,1902.671,NaN,-2342.402,-3216.641,NaN,NaN,NaN,NaN,NaN,-1165.813,NaN,NaN,NaN,NaN,NaN,NaN,-1598.068,2240.451,4390.745,NaN,NaN,NaN,-2538.89,610.815,NaN,NaN,NaN,NaN,NaN,-4069.377,NaN,-2014.559,-174.527,2179.869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1758.107,NaN,2359.752,NaN,NaN,NaN,NaN,NaN,NaN,278.277,-1468.857,NaN,NaN,NaN,NaN,NaN,NaN,149.243,NaN,NaN,NaN,NaN,-2858.967,-674.156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1679.823,-0.238,NaN,35.731,-2.8,NaN,NaN,-996.375,-79.733,NaN,-450.798,NaN,NaN,197.988,NaN,NaN,NaN,NaN,NaN,1390.221,-1514.722,NaN,3344.445,NaN,NaN,NaN,-1941.289,NaN,NaN,-1497.014,NaN,NaN,NaN,NaN,NaN,688.401,NaN,NaN,96.871,NaN,-596.758,NaN,NaN,NaN,2317.115,-2819.082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1063.941,1678.49,NaN,-4.786,4.406,NaN,NaN,NaN
-2943.298,2205.425,-2062.242,2185.75,NaN,1739.27,NaN,NaN,2909.943,NaN,NaN,NaN,NaN,-2667.55,NaN,NaN,632.189,NaN,1902.458,NaN,-2341.599,-3217.149,NaN,NaN,NaN,NaN,NaN,-1166.4,NaN,NaN,NaN,NaN,NaN,NaN,-1598.809,2239.728,4390.618,NaN,NaN,NaN,-2539.462,609.996,NaN,NaN,NaN,NaN,NaN,-4069.107,NaN,-2014.689,-174.608,2179.973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1758.097,NaN,2359.628,NaN,NaN,NaN,NaN,NaN,NaN,278.146,-1468.926,NaN,NaN,NaN,NaN,NaN,NaN,148.744,NaN,NaN,NaN,NaN,-2859.076,-674.576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1679.699,-0.228,NaN,35.831,-2.834,NaN,NaN,-996.263,-79.604,NaN,-450.707,NaN,NaN,197.896,NaN,NaN,NaN,NaN,NaN,1389.873,-1515.328,NaN,3344.48,NaN,NaN,NaN,-1941.461,NaN,NaN,-1497.258,NaN,NaN,NaN,NaN,NaN,688.304,NaN,NaN,97.02,NaN,-596.784,NaN,NaN,NaN,2317.271,-2818.995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1064.09,1678.396,NaN,-4.723,4.645,NaN,NaN,NaN
-2943.183,2205.125,-2062.795,2185.3,NaN,1739.175,NaN,NaN,2909.806,NaN,NaN,NaN,NaN,-2667.893,NaN,NaN,631.928,NaN,1902.117,NaN,-2341.838,-3217.005,NaN,NaN,NaN,NaN,NaN,-1167.001,NaN,NaN,NaN,NaN,NaN,NaN,-1599.725,2238.99,4390.708,NaN,NaN,NaN,-2540.105,609.113,NaN,NaN,NaN,NaN,NaN,-4069.589,NaN,-2014.862,-174.698,2179.593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1758.058,NaN,2359.329,NaN,NaN,NaN,NaN,NaN,NaN,277.717,-1468.964,NaN,NaN,NaN,NaN,NaN,NaN,148.477,NaN,NaN,NaN,NaN,-2859.264,-675.072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1679.602,-0.286,NaN,35.732,-2.935,NaN,NaN,-996.602,-79.781,NaN,-450.926,NaN,NaN,197.841,NaN,NaN,NaN,NaN,NaN,1389.265,-1515.777,NaN,3344.372,NaN,NaN,NaN,-1941.83,NaN,NaN,-1497.193,NaN,NaN,NaN,NaN,NaN,688.021,NaN,NaN,96.969,NaN,-597.127,NaN,NaN,NaN,2316.955,-2818.924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1064.12,1678.254,NaN,-4.87,4.652,NaN,NaN,NaN
-2942.95,2205.227,-2063.128,2185.198,NaN,1738.846,NaN,NaN,2910.048,NaN,NaN,NaN,NaN,-2668.133,NaN,NaN,631.873,NaN,1902.072,NaN,-2341.965,-3217.014,NaN,NaN,NaN,NaN,NaN,-1167.237,NaN,NaN,NaN,NaN,NaN,NaN,-1600.277,2238.442,4390.832,NaN,NaN,NaN,-2540.453,608.534,NaN,NaN,NaN,NaN,NaN,-4068.944,NaN,-2014.718,-174.951,2179.879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1757.601,NaN,2359.579,NaN,NaN,NaN,NaN,NaN,NaN,277.837,-1468.723,NaN,NaN,NaN,NaN,NaN,NaN,148.048,NaN,NaN,NaN,NaN,-2859.201,-675.238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1679.756,0.006,NaN,36.076,-2.624,NaN,NaN,-996.4,-79.661,NaN,-450.802,NaN,NaN,197.999,NaN,NaN,NaN,NaN,NaN,1389.01,-1516.011,NaN,3344.356,NaN,NaN,NaN,-1941.989,NaN,NaN,-1497.303,NaN,NaN,NaN,NaN,NaN,688.145,NaN,NaN,97.044,NaN,-597.062,NaN,NaN,NaN,2317.183,-2818.611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1064.16,1678.442,NaN,-4.516,4.691,NaN,NaN,NaN
-2943.504,2205.272,-2063.626,2184.521,NaN,1738.63,NaN,NaN,2909.561,NaN,NaN,NaN,NaN,-2668.778,NaN,NaN,631.416,NaN,1901.719,NaN,-2342.079,-3217.507,NaN,NaN,NaN,NaN,NaN,-1168.078,NaN,NaN,NaN,NaN,NaN,NaN,-1601.184,2237.432,4390.542,NaN,NaN,NaN,-2541.298,607.541,NaN,NaN,NaN,NaN,NaN,-4069.129,NaN,-2014.931,-175.127,2180.051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1757.008,NaN,2359.251,NaN,NaN,NaN,NaN,NaN,NaN,277.955,-1468.91,NaN,NaN,NaN,NaN,NaN,NaN,147.743,NaN,NaN,NaN,NaN,-2859.586,-675.889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1679.713,-0.218,NaN,35.865,-2.724,NaN,NaN,-996.687,-80.002,NaN,-451.11,NaN,NaN,197.9,NaN,NaN,NaN,NaN,NaN,1388.29,-1516.658,NaN,3344.008,NaN,NaN,NaN,-1942.238,NaN,NaN,-1497.52,NaN,NaN,NaN,NaN,NaN,687.855,NaN,NaN,96.684,NaN,-597.413,NaN,NaN,NaN,2317.405,-2818.512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1064.51,1678.231,NaN,-4.696,4.64,NaN,NaN,NaN
-2943.056,2205.3,-2064.027,2184.563,NaN,1738.576,NaN,NaN,2909.92,NaN,NaN,NaN,NaN,-2669.128,NaN,NaN,631.13,NaN,1901.391,NaN,-2341.88,-3217.775,NaN,NaN,NaN,NaN,NaN,-1168.497,NaN,NaN,NaN,NaN,NaN,NaN,-1601.806,2236.823,4390.587,NaN,NaN,NaN,-2541.726,606.824,NaN,NaN,NaN,NaN,NaN,-4068.77,NaN,-2014.98,-175.382,2179.897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1756.567,NaN,2359.011,NaN,NaN,NaN,NaN,NaN,NaN,277.91,-1468.828,NaN,NaN,NaN,NaN,NaN,NaN,147.247,NaN,NaN,NaN,NaN,-2859.57,-676.305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1679.531,-0.12,NaN,35.795,-2.669,NaN,NaN,-996.753,-79.649,NaN,-451.045,NaN,NaN,197.923,NaN,NaN,NaN,NaN,NaN,1387.96,-1517.215,NaN,3344.243,NaN,NaN,NaN,-1942.574,NaN,NaN,-1497.722,NaN,NaN,NaN,NaN,NaN,687.685,NaN,NaN,97.012,NaN,-597.506,NaN,NaN,NaN,2317.226,-2818.302,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1064.456,1678.197,NaN,-4.554,4.603,NaN,NaN,NaN
-2942.875,2205.074,-2064.547,2184.661,NaN,1738.402,NaN,NaN,2910.009,NaN,NaN,NaN,NaN,-2669.379,NaN,NaN,630.917,NaN,1901.173,NaN,-2341.497,-3217.558,NaN,NaN,NaN,NaN,NaN,-1168.943,NaN,NaN,NaN,NaN,NaN,NaN,-1602.616,2236.237,4390.469,NaN,NaN,NaN,-2542.274,606.025,NaN,NaN,NaN,NaN,NaN,-4068.575,NaN,-2015.021,-175.334,2179.815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1756.209,NaN,2359.113,NaN,NaN,NaN,NaN,NaN,NaN,277.802,-1468.852,NaN,NaN,NaN,NaN,NaN,NaN,146.87,NaN,NaN,NaN,NaN,-2859.583,-676.705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1679.644,-0.033,NaN,36.141,-2.398,NaN,NaN,-996.935,-79.827,NaN,-451.199,NaN,NaN,197.975,NaN,NaN,NaN,NaN,NaN,1387.369,-1517.444,NaN,3344.299,NaN,NaN,NaN,-1942.628,NaN,NaN,-1497.753,NaN,NaN,NaN,NaN,NaN,687.667,NaN,NaN,96.995,NaN,-597.654,NaN,NaN,NaN,2317.296,-2817.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1064.516,1678.134,NaN,-4.414,4.959,NaN,NaN,NaN
