carrier_1,carrier_2,carrier_3,carrier_4,carrier_5,carrier_6,carrier_7,carrier_8,carrier_9,carrier_10,carrier_11,carrier_12,carrier_13,carrier_14,carrier_15,carrier_16,carrier_17,carrier_18,carrier_19,carrier_20,carrier_21,carrier_22,carrier_23,carrier_24,carrier_25,carrier_26,carrier_27,carrier_28,carrier_29,carrier_30,carrier_31,carrier_32,carrier_33,carrier_34,carrier_35,carrier_36,carrier_37,carrier_38,carrier_39,carrier_40,carrier_41,carrier_42,carrier_43,carrier_44,carrier_45,carrier_46,carrier_47,carrier_48,carrier_49,carrier_50,carrier_51,carrier_52,carrier_53,carrier_54,carrier_55,carrier_56,carrier_57,carrier_58,carrier_59,carrier_60,carrier_61,carrier_62,carrier_63,carrier_64,carrier_65,carrier_66,carrier_67,carrier_68,carrier_69,carrier_70,carrier_71,carrier_72,carrier_73,carrier_74,carrier_75,carrier_76,carrier_77,carrier_78,carrier_79,carrier_80,carrier_81,carrier_82,carrier_83,carrier_84,carrier_85,carrier_86,carrier_87,carrier_88,carrier_89,carrier_90,carrier_91,carrier_92,carrier_93,carrier_94,carrier_95,carrier_96,carrier_97,carrier_98,carrier_99,carrier_100,carrier_101,carrier_102,carrier_103,carrier_104,carrier_105,carrier_106,carrier_107,carrier_108,carrier_109,carrier_110,carrier_111,carrier_112,carrier_113,carrier_114,carrier_115,carrier_116,carrier_117,carrier_118,carrier_119,carrier_120,carrier_121,carrier_122,carrier_123,carrier_124,carrier_125,carrier_126,carrier_127,carrier_128,carrier_129,carrier_130,carrier_131,carrier_132,carrier_133,carrier_134,carrier_135,carrier_136,carrier_137,carrier_138,carrier_139,carrier_140,carrier_141,carrier_142,carrier_143,carrier_144,carrier_145,carrier_146,carrier_147,carrier_148,carrier_149,carrier_150,carrier_151,carrier_152,carrier_153,carrier_154,carrier_155,carrier_156,carrier_157,carrier_158
124465163.024,131086461.878,113600747.459,126493135.091,NaN,115450397.438,NaN,NaN,129243476.042,NaN,NaN,NaN,NaN,113685474.066,NaN,NaN,108111298.212,NaN,109551016.111,NaN,136254936.49,127171387.179,NaN,NaN,NaN,NaN,NaN,110303147.615,NaN,NaN,NaN,NaN,NaN,NaN,115390120.67,109654509.161,122778168.432,NaN,NaN,NaN,115434362.531,117951246.887,NaN,NaN,NaN,NaN,NaN,127478273.646,NaN,118315943.013,108541130.778,118482010.831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,138550974.977,NaN,NaN,NaN,NaN,NaN,NaN,115729621.957,124201009.536,NaN,NaN,NaN,NaN,NaN,NaN,139136321.405,NaN,NaN,NaN,NaN,137623220.899,130649692.688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139944512.961,195693294.576,NaN,194973868.742,198136725.968,NaN,NaN,189633624.899,191692675.627,NaN,188656050.356,NaN,NaN,195248185.408,NaN,NaN,NaN,NaN,NaN,115839828.246,126294148.858,NaN,130827727.669,NaN,NaN,NaN,129077726.817,NaN,NaN,120412768.612,NaN,NaN,NaN,NaN,NaN,114845141.244,NaN,NaN,190738582.036,NaN,187101208.75,NaN,NaN,NaN,129404635.413,136610593.205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225079838.096,136910876.711,NaN,194957191.863,202321821.815,NaN,NaN,NaN
124468105.08,131084269.776,113602868.77,126490979.833,NaN,115448685.746,NaN,NaN,129240564.131,NaN,NaN,NaN,NaN,113688190.511,NaN,NaN,108110701.222,NaN,109549145.958,NaN,136257268.739,127174625.006,NaN,NaN,NaN,NaN,NaN,110304377.84,NaN,NaN,NaN,NaN,NaN,NaN,115391811.477,109652355.107,122773786.507,NaN,NaN,NaN,115436968.885,117950732.682,NaN,NaN,NaN,NaN,NaN,127482334.485,NaN,118317972.106,108541327.636,118479837.312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,138548636.5,NaN,NaN,NaN,NaN,NaN,NaN,115729355.82,124202482.093,NaN,NaN,NaN,NaN,NaN,NaN,139136223.894,NaN,NaN,NaN,NaN,137626096.984,130650420.553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139942840.372,195693294.834,NaN,194973833.223,198136728.898,NaN,NaN,189634636.883,191692759.552,NaN,188656518.629,NaN,NaN,195247993.984,NaN,NaN,NaN,NaN,NaN,115838496.156,126295719.533,NaN,130824394.239,NaN,NaN,NaN,129079699.934,NaN,NaN,120414286.9,NaN,NaN,NaN,NaN,NaN,114844473.891,NaN,NaN,190738490.616,NaN,187101825.564,NaN,NaN,NaN,129402318.834,136613397.173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225080919.867,136909209.148,NaN,194957196.263,202321817.729,NaN,NaN,NaN
124471047.139,131082077.823,113604990.623,126488824.885,NaN,115446974.325,NaN,NaN,129237652.258,NaN,NaN,NaN,NaN,113690907.429,NaN,NaN,108110104.579,NaN,109547276.123,NaN,136259600.873,127177863.074,NaN,NaN,NaN,NaN,NaN,110305608.664,NaN,NaN,NaN,NaN,NaN,NaN,115393503.11,109650201.827,122769404.71,NaN,NaN,NaN,115439575.827,117950219.362,NaN,NaN,NaN,NaN,NaN,127486395.284,NaN,118320001.37,108541524.731,118477663.871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,138546298.219,NaN,NaN,NaN,NaN,NaN,NaN,115729089.811,124203954.714,NaN,NaN,NaN,NaN,NaN,NaN,139136126.864,NaN,NaN,NaN,NaN,137628973.249,130651148.896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139941167.871,195693295.113,NaN,194973797.742,198136731.858,NaN,NaN,189635649.016,191692843.549,NaN,188656987.069,NaN,NaN,195247802.649,NaN,NaN,NaN,NaN,NaN,115837164.601,126297290.725,NaN,130821060.931,NaN,NaN,NaN,129081673.374,NaN,NaN,120415805.391,NaN,NaN,NaN,NaN,NaN,114843806.778,NaN,NaN,190738399.274,NaN,187102442.592,NaN,NaN,NaN,129400002.276,136616201.054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225082001.832,136907541.716,NaN,194957200.713,202321813.675,NaN,NaN,NaN
124473989.194,131079886.011,113607112.994,126486670.214,NaN,115445263.187,NaN,NaN,129234740.396,NaN,NaN,NaN,NaN,113693624.776,NaN,NaN,108109508.269,NaN,109545406.588,NaN,136261932.953,127181101.321,NaN,NaN,NaN,NaN,NaN,110306840.069,NaN,NaN,NaN,NaN,NaN,NaN,115395195.535,109648049.314,122765023.026,NaN,NaN,NaN,115442183.367,117949706.896,NaN,NaN,NaN,NaN,NaN,127490455.983,NaN,118322030.777,108541722.023,118475490.471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,138543960.182,NaN,NaN,NaN,NaN,NaN,NaN,115728823.894,124205427.375,NaN,NaN,NaN,NaN,NaN,NaN,139136030.323,NaN,NaN,NaN,NaN,137631849.678,130651877.737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139939495.451,195693295.425,NaN,194973762.273,198136734.801,NaN,NaN,189636661.301,191692927.615,NaN,188657455.691,NaN,NaN,195247611.385,NaN,NaN,NaN,NaN,NaN,115835833.578,126298862.407,NaN,130817727.729,NaN,NaN,NaN,129083647.079,NaN,NaN,120417324.095,NaN,NaN,NaN,NaN,NaN,114843139.853,NaN,NaN,190738307.988,NaN,187103059.822,NaN,NaN,NaN,129397685.766,136619004.772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225083083.964,136905874.396,NaN,194957205.164,202321809.674,NaN,NaN,NaN
124476931.104,131077694.156,113609235.759,126484515.675,NaN,115443552.107,NaN,NaN,129231828.354,NaN,NaN,NaN,NaN,113696342.405,NaN,NaN,108108912.119,NaN,109543537.191,NaN,136264264.773,127184339.62,NaN,NaN,NaN,NaN,NaN,110308071.868,NaN,NaN,NaN,NaN,NaN,NaN,115396888.614,109645897.411,122760641.242,NaN,NaN,NaN,115444791.351,117949195.133,NaN,NaN,NaN,NaN,NaN,127494516.46,NaN,118324060.169,108541919.372,118473316.991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,138541622.137,NaN,NaN,NaN,NaN,NaN,NaN,115728557.947,124206899.918,NaN,NaN,NaN,NaN,NaN,NaN,139135934.06,NaN,NaN,NaN,NaN,137634726.098,130652606.898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139937822.944,195693295.578,NaN,194973726.648,198136737.608,NaN,NaN,189637673.6,191693011.595,NaN,188657924.299,NaN,NaN,195247420.037,NaN,NaN,NaN,NaN,NaN,115834502.911,126300434.412,NaN,130814394.48,NaN,NaN,NaN,129085620.935,NaN,NaN,120418842.844,NaN,NaN,NaN,NaN,NaN,114842472.957,NaN,NaN,190738216.618,NaN,187103677.054,NaN,NaN,NaN,129395369.091,136621808.219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225084166.094,136904207.012,NaN,194957209.473,202321805.504,NaN,NaN,NaN
124479873.124,131075502.575,113611359.156,126482361.565,NaN,115441841.429,NaN,NaN,129228916.442,NaN,NaN,NaN,NaN,113699060.602,NaN,NaN,108108316.415,NaN,109541668.216,NaN,136266596.649,127187578.234,NaN,NaN,NaN,NaN,NaN,110309304.376,NaN,NaN,NaN,NaN,NaN,NaN,115398582.654,109643746.415,122756259.678,NaN,NaN,NaN,115447400.054,117948684.381,NaN,NaN,NaN,NaN,NaN,127498576.996,NaN,118326089.837,108542117.062,118471143.709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,138539284.46,NaN,NaN,NaN,NaN,NaN,NaN,115728292.265,124208372.641,NaN,NaN,NaN,NaN,NaN,NaN,139135838.412,NaN,NaN,NaN,NaN,137637602.807,130653336.661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139936150.635,195693295.882,NaN,194973691.167,198136740.57,NaN,NaN,189638686.146,191693095.726,NaN,188658393.237,NaN,NaN,195247228.852,NaN,NaN,NaN,NaN,NaN,115833172.893,126302007.064,NaN,130811061.48,NaN,NaN,NaN,129087595.198,NaN,NaN,120420361.911,NaN,NaN,NaN,NaN,NaN,114841806.4,NaN,NaN,190738125.426,NaN,187104294.617,NaN,NaN,NaN,129393052.57,136624611.67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225085248.542,136902539.878,NaN,194957213.909,202321801.491,NaN,NaN,NaN
124482815.164,131073311.142,113613483.123,126480207.768,NaN,115440131.036,NaN,NaN,129226004.557,NaN,NaN,NaN,NaN,113701779.265,NaN,NaN,108107721.081,NaN,109539799.587,NaN,136268928.478,127190817.08,NaN,NaN,NaN,NaN,NaN,110310537.493,NaN,NaN,NaN,NaN,NaN,NaN,115400277.566,109641596.261,122751878.244,NaN,NaN,NaN,115450009.383,117948174.524,NaN,NaN,NaN,NaN,NaN,127502637.537,NaN,118328119.677,108542314.957,118468970.499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,138536947.007,NaN,NaN,NaN,NaN,NaN,NaN,115728026.731,124209845.437,NaN,NaN,NaN,NaN,NaN,NaN,139135743.274,NaN,NaN,NaN,NaN,137640479.708,130654066.945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139934478.442,195693296.224,NaN,194973655.748,198136743.575,NaN,NaN,189639698.884,191693179.94,NaN,188658862.371,NaN,NaN,195247037.826,NaN,NaN,NaN,NaN,NaN,115831843.444,126303580.244,NaN,130807728.633,NaN,NaN,NaN,129089569.771,NaN,NaN,120421881.219,NaN,NaN,NaN,NaN,NaN,114841140.071,NaN,NaN,190738034.325,NaN,187104912.404,NaN,NaN,NaN,129390736.092,136627415.036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225086331.185,136900872.888,NaN,194957218.404,202321797.507,NaN,NaN,NaN
124485757.21,131071119.84,113615607.594,126478054.235,NaN,115438420.88,NaN,NaN,129223092.673,NaN,NaN,NaN,NaN,113704498.348,NaN,NaN,108107126.052,NaN,109537931.225,NaN,136271260.184,127194056.067,NaN,NaN,NaN,NaN,NaN,110311771.173,NaN,NaN,NaN,NaN,NaN,NaN,115401973.265,109639446.852,122747496.871,NaN,NaN,NaN,115452619.281,117947665.521,NaN,NaN,NaN,NaN,NaN,127506697.97,NaN,118330149.622,108542513.06,118466797.358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,138534609.741,NaN,NaN,NaN,NaN,NaN,NaN,115727761.278,124211318.245,NaN,NaN,NaN,NaN,NaN,NaN,139135648.566,NaN,NaN,NaN,NaN,137643356.737,130654797.675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139932806.289,195693296.558,NaN,194973620.317,198136746.595,NaN,NaN,189640711.749,191693264.2,NaN,188659331.641,NaN,NaN,195246846.8,NaN,NaN,NaN,NaN,NaN,115830514.484,126305153.902,NaN,130804395.889,NaN,NaN,NaN,129091544.625,NaN,NaN,120423400.694,NaN,NaN,NaN,NaN,NaN,114840473.919,NaN,NaN,190737943.259,NaN,187105530.34,NaN,NaN,NaN,129388419.617,136630218.253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225087413.98,136899205.979,NaN,194957222.867,202321793.54,NaN,NaN,NaN
124488699.318,131068928.753,113617732.698,126475901.066,NaN,115436711.077,NaN,NaN,129220180.87,NaN,NaN,NaN,NaN,113707217.96,NaN,NaN,108106531.447,NaN,109536063.265,NaN,136273591.966,127197295.341,NaN,NaN,NaN,NaN,NaN,110313005.502,NaN,NaN,NaN,NaN,NaN,NaN,115403669.894,109637298.29,122743115.698,NaN,NaN,NaN,115455229.847,117947157.474,NaN,NaN,NaN,NaN,NaN,127510758.441,NaN,118332179.797,108542711.47,118464624.375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,138532272.784,NaN,NaN,NaN,NaN,NaN,NaN,115727496.025,124212791.208,NaN,NaN,NaN,NaN,NaN,NaN,139135554.435,NaN,NaN,NaN,NaN,137646234.033,130655528.997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139931134.32,195693296.999,NaN,194973584.957,198136749.685,NaN,NaN,189641724.864,191693348.586,NaN,188659801.162,NaN,NaN,195246655.965,NaN,NaN,NaN,NaN,NaN,115829186.148,126306728.136,NaN,130801063.346,NaN,NaN,NaN,129093519.852,NaN,NaN,120424920.466,NaN,NaN,NaN,NaN,NaN,114839808.056,NaN,NaN,190737852.357,NaN,187106148.575,NaN,NaN,NaN,129386103.263,136633021.431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225088497.023,136897539.276,NaN,194957227.44,202321789.686,NaN,NaN,NaN
124491641.417,131066737.739,113619858.258,126473748.167,NaN,115435001.489,NaN,NaN,129217269.016,NaN,NaN,NaN,NaN,113709937.964,NaN,NaN,108105937.125,NaN,109534195.576,NaN,136275923.607,127200534.77,NaN,NaN,NaN,NaN,NaN,110314240.349,NaN,NaN,NaN,NaN,NaN,NaN,115405367.282,109635150.449,122738734.598,NaN,NaN,NaN,115457840.97,117946650.213,NaN,NaN,NaN,NaN,NaN,127514818.811,NaN,118334210.051,108542910.027,118462451.393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,138529935.955,NaN,NaN,NaN,NaN,NaN,NaN,115727230.852,124214264.167,NaN,NaN,NaN,NaN,NaN,NaN,139135460.684,NaN,NaN,NaN,NaN,137649111.431,130656260.742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139929462.366,195693297.394,NaN,194973549.62,198136752.736,NaN,NaN,189642738.104,191693432.959,NaN,188660270.81,NaN,NaN,195246465.14,NaN,NaN,NaN,NaN,NaN,115827858.292,126308302.828,NaN,130797730.87,NaN,NaN,NaN,129095495.318,NaN,NaN,120426440.384,NaN,NaN,NaN,NaN,NaN,114839142.352,NaN,NaN,190737761.462,NaN,187106766.95,NaN,NaN,NaN,129383786.865,136635824.428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225089580.191,136895872.641,NaN,194957231.989,202321785.784,NaN,NaN,NaN
124494583.482,131064546.867,113621984.356,126471595.514,NaN,115433292.128,NaN,NaN,129214357.157,NaN,NaN,NaN,NaN,113712658.396,NaN,NaN,108105343.112,NaN,109532328.158,NaN,136278255.104,127203774.389,NaN,NaN,NaN,NaN,NaN,110315475.763,NaN,NaN,NaN,NaN,NaN,NaN,115407065.484,109633003.393,122734353.618,NaN,NaN,NaN,115460452.678,117946143.805,NaN,NaN,NaN,NaN,NaN,127518879.066,NaN,118336240.466,108543108.787,118460278.507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,138527599.365,NaN,NaN,NaN,NaN,NaN,NaN,115726965.797,124215737.16,NaN,NaN,NaN,NaN,NaN,NaN,139135367.419,NaN,NaN,NaN,NaN,137651988.976,130656992.956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139927790.48,195693297.813,NaN,194973514.26,198136755.825,NaN,NaN,189643751.463,191693517.372,NaN,188660740.624,NaN,NaN,195246274.385,NaN,NaN,NaN,NaN,NaN,115826530.95,126309878.005,NaN,130794398.499,NaN,NaN,NaN,129097471.068,NaN,NaN,120427960.498,NaN,NaN,NaN,NaN,NaN,114838476.831,NaN,NaN,190737670.625,NaN,187107385.499,NaN,NaN,NaN,129381470.5,136638627.299,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225090663.523,136894206.107,NaN,194957236.53,202321781.905,NaN,NaN,NaN
124497525.524,131062356.086,113624110.961,126469443.146,NaN,115431583.018,NaN,NaN,129211445.325,NaN,NaN,NaN,NaN,113715379.253,NaN,NaN,108104749.425,NaN,109530461.035,NaN,136280586.581,127207014.164,NaN,NaN,NaN,NaN,NaN,110316711.742,NaN,NaN,NaN,NaN,NaN,NaN,115408764.486,109630857.116,122729972.716,NaN,NaN,NaN,115463064.951,117945638.23,NaN,NaN,NaN,NaN,NaN,127522939.285,NaN,118338270.999,108543307.775,118458105.677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,138525262.919,NaN,NaN,NaN,NaN,NaN,NaN,115726700.857,124217210.184,NaN,NaN,NaN,NaN,NaN,NaN,139135274.616,NaN,NaN,NaN,NaN,137654866.663,130657725.654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139926118.659,195693298.217,NaN,194973478.917,198136758.897,NaN,NaN,189644764.951,191693601.848,NaN,188661210.59,NaN,NaN,195246083.682,NaN,NaN,NaN,NaN,NaN,115825204.118,126311453.677,NaN,130791066.233,NaN,NaN,NaN,129099447.086,NaN,NaN,120429480.814,NaN,NaN,NaN,NaN,NaN,114837811.503,NaN,NaN,190737579.839,NaN,187108004.222,NaN,NaN,NaN,129379154.117,136641430.039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225091747.018,136892539.658,NaN,194957241.071,202321778.017,NaN,NaN,NaN
124500467.542,131060165.384,113626238.043,126467290.992,NaN,115429874.103,NaN,NaN,129208533.406,NaN,NaN,NaN,NaN,113718100.485,NaN,NaN,108104156,NaN,109528594.153,NaN,136282917.862,127210254.071,NaN,NaN,NaN,NaN,NaN,110317948.232,NaN,NaN,NaN,NaN,NaN,NaN,115410464.241,109628711.536,122725591.837,NaN,NaN,NaN,115465677.773,117945133.465,NaN,NaN,NaN,NaN,NaN,127526999.314,NaN,118340301.636,108543506.854,118455932.846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,138522926.655,NaN,NaN,NaN,NaN,NaN,NaN,115726435.925,124218683.201,NaN,NaN,NaN,NaN,NaN,NaN,139135182.218,NaN,NaN,NaN,NaN,137657744.441,130658458.757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139924446.873,195693298.571,NaN,194973443.519,198136761.923,NaN,NaN,189645778.547,191693686.295,NaN,188661680.66,NaN,NaN,195245893.012,NaN,NaN,NaN,NaN,NaN,115823877.753,126313029.788,NaN,130787734.026,NaN,NaN,NaN,129101423.329,NaN,NaN,120431001.258,NaN,NaN,NaN,NaN,NaN,114837146.315,NaN,NaN,190737489.045,NaN,187108623.084,NaN,NaN,NaN,129376837.708,136644232.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225092830.614,136890873.27,NaN,194957245.552,202321774.111,NaN,NaN,NaN
124503409.588,131057974.86,113628365.68,126465139.222,NaN,115428165.491,NaN,NaN,129205621.536,NaN,NaN,NaN,NaN,113720822.211,NaN,NaN,108103562.94,NaN,109526727.622,NaN,136285249.156,127213494.221,NaN,NaN,NaN,NaN,NaN,110319185.343,NaN,NaN,NaN,NaN,NaN,NaN,115412164.884,109626566.775,122721211.098,NaN,NaN,NaN,115468291.255,117944629.567,NaN,NaN,NaN,NaN,NaN,127531059.277,NaN,118342332.446,108543706.231,118453760.132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,138520590.627,NaN,NaN,NaN,NaN,NaN,NaN,115726171.175,124220156.287,NaN,NaN,NaN,NaN,NaN,NaN,139135090.298,NaN,NaN,NaN,NaN,137660622.429,130659192.395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139922775.191,195693298.996,NaN,194973408.193,198136765.023,NaN,NaN,189646792.332,191693770.846,NaN,188662150.963,NaN,NaN,195245702.429,NaN,NaN,NaN,NaN,NaN,115822551.954,126314606.429,NaN,130784401.969,NaN,NaN,NaN,129103399.903,NaN,NaN,120432521.947,NaN,NaN,NaN,NaN,NaN,114836481.371,NaN,NaN,190737398.36,NaN,187109242.162,NaN,NaN,NaN,129374521.353,136647035.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225093914.429,136889207.047,NaN,194957250.09,202321770.248,NaN,NaN,NaN
124506351.348,131055784.194,113630493.571,126462987.435,NaN,115426456.852,NaN,NaN,129202709.351,NaN,NaN,NaN,NaN,113723544.082,NaN,NaN,108102969.949,NaN,109524861.117,NaN,136287580.092,127216734.283,NaN,NaN,NaN,NaN,NaN,110320422.747,NaN,NaN,NaN,NaN,NaN,NaN,115413866.07,109624422.503,122716830.19,NaN,NaN,NaN,115470905.026,117944126.257,NaN,NaN,NaN,NaN,NaN,127535118.938,NaN,118344363.107,108543905.523,118451587.215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,138518254.526,NaN,NaN,NaN,NaN,NaN,NaN,115725906.295,124221629.154,NaN,NaN,NaN,NaN,NaN,NaN,139134998.604,NaN,NaN,NaN,NaN,137663500.32,130659926.241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139921103.301,195693299.171,NaN,194973372.606,198136767.831,NaN,NaN,189647805.991,191693855.16,NaN,188662621.161,NaN,NaN,195245511.647,NaN,NaN,NaN,NaN,NaN,115821226.407,126316183.299,NaN,130781069.763,NaN,NaN,NaN,129105376.486,NaN,NaN,120434042.561,NaN,NaN,NaN,NaN,NaN,114835816.347,NaN,NaN,190737307.463,NaN,187109861.166,NaN,NaN,NaN,129372204.761,136649837.142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225094998.137,136887540.641,NaN,194957254.371,202321766.115,NaN,NaN,NaN
124509293.009,131053593.549,113632621.893,126460835.836,NaN,115424748.386,NaN,NaN,129199797.118,NaN,NaN,NaN,NaN,113726266.303,NaN,NaN,108102377.169,NaN,109522994.811,NaN,136289910.856,127219974.426,NaN,NaN,NaN,NaN,NaN,110321660.63,NaN,NaN,NaN,NaN,NaN,NaN,115415567.98,109622278.916,122712449.278,NaN,NaN,NaN,115473519.281,117943623.689,NaN,NaN,NaN,NaN,NaN,127539178.346,NaN,118346393.802,108544104.907,118449414.272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,138515918.539,NaN,NaN,NaN,NaN,NaN,NaN,115725641.415,124223101.961,NaN,NaN,NaN,NaN,NaN,NaN,139134907.278,NaN,NaN,NaN,NaN,137666378.248,130660660.456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139919431.386,195693299.232,NaN,194973336.922,198136770.59,NaN,NaN,189648819.694,191693939.428,NaN,188663091.413,NaN,NaN,195245320.847,NaN,NaN,NaN,NaN,NaN,115819901.293,126317760.552,NaN,130777737.585,NaN,NaN,NaN,129107353.269,NaN,NaN,120435563.287,NaN,NaN,NaN,NaN,NaN,114835151.43,NaN,NaN,190737216.533,NaN,187110480.278,NaN,NaN,NaN,129369888.068,136652638.988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225096081.907,136885874.264,NaN,194957258.563,202321761.919,NaN,NaN,NaN
124512234.563,131051402.907,113634750.64,126458684.38,NaN,115423040.038,NaN,NaN,129196884.736,NaN,NaN,NaN,NaN,113728988.825,NaN,NaN,108101784.596,NaN,109521128.663,NaN,136292241.434,127223214.638,NaN,NaN,NaN,NaN,NaN,110322898.946,NaN,NaN,NaN,NaN,NaN,NaN,115417270.548,109620135.976,122708068.332,NaN,NaN,NaN,115476134.013,117943121.87,NaN,NaN,NaN,NaN,NaN,127543237.575,NaN,118348424.521,108544304.39,118447241.243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,138513582.617,NaN,NaN,NaN,NaN,NaN,NaN,115725376.51,124224574.695,NaN,NaN,NaN,NaN,NaN,NaN,139134816.257,NaN,NaN,NaN,NaN,137669256.21,130661395.032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139917759.425,195693299.201,NaN,194973301.137,198136773.227,NaN,NaN,189649833.421,191694023.619,NaN,188663561.718,NaN,NaN,195245129.981,NaN,NaN,NaN,NaN,NaN,115818576.57,126319338.194,NaN,130774405.392,NaN,NaN,NaN,129109330.2,NaN,NaN,120437084.073,NaN,NaN,NaN,NaN,NaN,114834486.585,NaN,NaN,190737125.526,NaN,187111099.426,NaN,NaN,NaN,129367571.275,136655440.588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225097165.723,136884207.864,NaN,194957262.638,202321757.632,NaN,NaN,NaN
